"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,Zone,"Origin City","Origin State","Destination City","Destination State","Pickup Pincode","Charged Weight","Freight Charges","COD Charges",IGST,SGST,CGST,"Grand Total","Order Type"
Forward,"Air Xpressbees 0.5 K.G",14345160225254,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662930,#DERMA2926548,COD,486001,REWA,z6,AHMEDABAD,GUJARAT,REWA,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225255,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662931,#DERMA2927140,COD,415124,Karad,z3,AHMEDABAD,GUJARAT,Karad,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225256,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662932,#DERMA2926614,COD,754215,PATTAMUNDAI,z6,AHMEDABAD,GUJARAT,PATTAMUNDAI,Odisha,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225257,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662933,#DERMA2926549,COD,276001,"AZAMGARH KHALSA",z6,AHMEDABAD,GUJARAT,"AZAMGARH KHALSA","UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225259,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662934,#DERMA2927042,COD,680305,"MALA KL",z5,AHMEDABAD,GUJARAT,"MALA KL",KERALA,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225258,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662935,#DERMA2926828,COD,411060,PUNE,z3,AHMEDABAD,GUJARAT,PUNE,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225261,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662936,#DERMA2926284,COD,822114,GARHWA,z6,AHMEDABAD,GUJARAT,GARHWA,JHARKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225260,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662937,#DERMA2927049,COD,422605,SANGAMNER,z3,AHMEDABAD,GUJARAT,SANGAMNER,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225262,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662938,#DERMA2926500,COD,110005,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225264,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662939,#DERMA2926319,COD,800014,PATNA,z6,AHMEDABAD,GUJARAT,PATNA,BIHAR,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225263,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662940,#DERMA2926370,COD,522001,Guntur,z6,AHMEDABAD,GUJARAT,Guntur,"Andhra Pradesh",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225265,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662941,#DERMA2927175,COD,110063,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225266,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662942,#DERMA2926775,COD,683572,COCHIN,z5,AHMEDABAD,GUJARAT,COCHIN,KERALA,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225267,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662943,#DERMA2926655,COD,421306,MUMBAI,z3,AHMEDABAD,GUJARAT,MUMBAI,MAHARASHTRA,380018,0.5,38.99,0,0,3.51,3.51,46.01,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225268,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662944,#DERMA2926325,COD,795010,IMPHAL,z5,AHMEDABAD,GUJARAT,IMPHAL,MANIPUR,380018,0.5,69.49,0,0,6.25,6.25,81.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225269,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662945,#DERMA2926202,COD,247001,SAHARANPUR,z6,AHMEDABAD,GUJARAT,SAHARANPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225270,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662946,#DERMA2926233,COD,303338,PHULERA,z6,AHMEDABAD,GUJARAT,PHULERA,RAJASTHAN,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225272,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662947,#DERMA2926274,COD,682306,COCHIN,z5,AHMEDABAD,GUJARAT,COCHIN,KERALA,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225271,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662948,#DERMA2926928,COD,242001,Shahijahanpur,z6,AHMEDABAD,GUJARAT,Shahijahanpur,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225273,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662949,#DERMA2926291,COD,712304,HOOGHLY,z6,AHMEDABAD,GUJARAT,HOOGHLY,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225274,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662950,#DERMA2926955,COD,416006,KOLHAPUR,z3,AHMEDABAD,GUJARAT,KOLHAPUR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225276,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662951,#DERMA2926315,COD,500025,HYDERABAD,z6,AHMEDABAD,GUJARAT,HYDERABAD,TELANGANA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225278,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662952,#DERMA2926377,COD,110043,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225275,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662953,#DERMA2926353,COD,424201,PACHORA,z3,AHMEDABAD,GUJARAT,PACHORA,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225277,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662954,#DERMA2926317,COD,208001,KANPUR,z6,AHMEDABAD,GUJARAT,KANPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225279,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662955,#DERMA2926472,COD,700099,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225280,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662956,#DERMA2926109,COD,332001,Sikar,z6,AHMEDABAD,GUJARAT,Sikar,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225281,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662957,#DERMA2926141,COD,110091,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225282,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662958,#DERMA2926216,COD,626117,Rajapalayam,z6,AHMEDABAD,GUJARAT,Rajapalayam,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225283,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662959,#DERMA2927107,COD,443201,CHIKHLI,z3,AHMEDABAD,GUJARAT,CHIKHLI,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225284,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662960,#DERMA2926050,COD,281004,MATHURA,z6,AHMEDABAD,GUJARAT,MATHURA,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225285,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662961,#DERMA2926055,COD,144002,JALANDHAR,z6,AHMEDABAD,GUJARAT,JALANDHAR,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225286,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662962,#DERMA2925959,COD,743249,HABRA,z6,AHMEDABAD,GUJARAT,HABRA,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225287,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662963,#DERMA2926200,COD,221005,VARANASI,z6,AHMEDABAD,GUJARAT,VARANASI,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225288,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662964,#DERMA2925994,COD,145001,Pathankot,z6,AHMEDABAD,GUJARAT,Pathankot,PUNJAB,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225289,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662965,#DERMA2926133,COD,243001,BAREILLY,z6,AHMEDABAD,GUJARAT,BAREILLY,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225290,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662966,#DERMA2925948,COD,243639,BADAYUN,z6,AHMEDABAD,GUJARAT,BADAYUN,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225291,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662967,#DERMA2926911,COD,814101,DUMKA,z6,AHMEDABAD,GUJARAT,DUMKA,JHARKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225293,"In Transit","CLOUD WELLNESS PRIVATE LIMITED",24662968,#DERMA2925715,COD,400615,MUMBAI,z3,AHMEDABAD,GUJARAT,MUMBAI,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225292,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662969,#DERMA2925795,COD,795010,IMPHAL,z5,AHMEDABAD,GUJARAT,IMPHAL,MANIPUR,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225294,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662970,#DERMA2925748,COD,462022,BHOPAL,z6,AHMEDABAD,GUJARAT,BHOPAL,"MADHYA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225295,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662971,#DERMA2927309,COD,245101,HAPUR,z6,AHMEDABAD,GUJARAT,HAPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225296,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662972,#DERMA2925629,COD,261201,SIDHAULI,z6,AHMEDABAD,GUJARAT,SIDHAULI,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225297,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662973,#DERMA2926870,COD,445204,PUSAD,z3,AHMEDABAD,GUJARAT,PUSAD,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225298,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662974,#DERMA2926865,COD,444403,MANGLURPIR,z3,AHMEDABAD,GUJARAT,MANGLURPIR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225299,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662975,#DERMA2925604,COD,831002,JAMSHEDPUR,z6,AHMEDABAD,GUJARAT,JAMSHEDPUR,JHARKHAND,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225300,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662976,#DERMA2926935,COD,691305,Punalur,z5,AHMEDABAD,GUJARAT,Punalur,KERALA,380018,0.5,43.22,13.56,0,5.11,5.11,67,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225301,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662977,#DERMA2925847,COD,415311,NEVARI,z3,AHMEDABAD,GUJARAT,NEVARI,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225302,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662978,#DERMA2926282,COD,636002,BANGALORE,z6,AHMEDABAD,GUJARAT,BANGALORE,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225303,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662979,#DERMA2927235,COD,722139,BANKURA,z6,AHMEDABAD,GUJARAT,BANKURA,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225304,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662980,#DERMA2925793,COD,244713,KASHIPUR,z6,AHMEDABAD,GUJARAT,KASHIPUR,UTTARAKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225305,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662981,#DERMA2925831,COD,411046,PUNE,z3,AHMEDABAD,GUJARAT,PUNE,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225306,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662982,#DERMA2925590,COD,282005,AGRA,z6,AHMEDABAD,GUJARAT,AGRA,"UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225307,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662983,#DERMA2925690,COD,768218,BELPAHAR,z6,AHMEDABAD,GUJARAT,BELPAHAR,Odisha,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225308,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662984,#DERMA2925696,COD,497001,AMBIKAPUR,z6,AHMEDABAD,GUJARAT,AMBIKAPUR,CHHATTISGARH,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225310,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662985,#DERMA2926771,COD,110095,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225309,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662986,#DERMA2926201,COD,224149,JALALPUR,z6,AHMEDABAD,GUJARAT,JALALPUR,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225311,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662987,#DERMA2925550,COD,226002,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225312,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662988,#DERMA2925564,COD,758037,BARBIL,z6,AHMEDABAD,GUJARAT,BARBIL,Odisha,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225313,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662989,#DERMA2927083,COD,722102,Bankura,z6,AHMEDABAD,GUJARAT,Bankura,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225314,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662990,#DERMA2925768,COD,401303,VIRAR,z3,AHMEDABAD,GUJARAT,VIRAR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225315,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662991,#DERMA2925731,COD,263148,PANTNAGAR,z6,AHMEDABAD,GUJARAT,PANTNAGAR,UTTARAKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225316,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662992,#DERMA2926111,COD,834001,RANCHI,z6,AHMEDABAD,GUJARAT,RANCHI,JHARKHAND,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225317,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662993,#DERMA2926175,COD,625016,MADURAI,z6,AHMEDABAD,GUJARAT,MADURAI,"TAMIL NADU",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225318,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24662994,#DERMA2925585,COD,416307,Tasgaon,z3,AHMEDABAD,GUJARAT,Tasgaon,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225319,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662995,#DERMA2926513,COD,110045,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225320,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662996,#DERMA2925689,COD,110043,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225321,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24662998,#DERMA2925901,COD,202138,"Khair UP",z6,AHMEDABAD,GUJARAT,"Khair UP","UTTAR PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225322,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24662999,#DERMA2927157,COD,722101,Bankura,z6,AHMEDABAD,GUJARAT,Bankura,"WEST BENGAL",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225323,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663000,#DERMA2925603,COD,324009,Kota,z6,AHMEDABAD,GUJARAT,Kota,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225324,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663001,#DERMA2926855,COD,144409,PHAGWARA,z6,AHMEDABAD,GUJARAT,PHAGWARA,PUNJAB,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225325,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663002,#DERMA2926949,COD,803202,HILSA,z6,AHMEDABAD,GUJARAT,HILSA,BIHAR,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225326,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663011,#DERMA2926466,COD,441911,TIRODA,z3,AHMEDABAD,GUJARAT,TIRODA,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225327,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663012,#DERMA2926288,COD,590001,Belgaum,z6,AHMEDABAD,GUJARAT,Belgaum,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225328,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663013,#DERMA2925703,COD,442301,HINGANGHAT,z3,AHMEDABAD,GUJARAT,HINGANGHAT,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225329,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663014,#DERMA2925651,COD,283203,FIROZABAD,z6,AHMEDABAD,GUJARAT,FIROZABAD,"UTTAR PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225330,"In Transit","CLOUD WELLNESS PRIVATE LIMITED",24663015,#DERMA2925851,COD,416416,KOLHAPUR,z3,AHMEDABAD,GUJARAT,KOLHAPUR,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225331,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24663016,#DERMA2925664,COD,533105,RAJAHMUNDRY,z6,AHMEDABAD,GUJARAT,RAJAHMUNDRY,"ANDHRA PRADESH",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225332,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24663017,#DERMA2925674,COD,520013,VIJAYAWADA,z6,AHMEDABAD,GUJARAT,VIJAYAWADA,"ANDHRA PRADESH",380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225333,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663018,#DERMA2925983,COD,110094,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225334,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24663019,#DERMA2925665,COD,413512,Latur,z3,AHMEDABAD,GUJARAT,Latur,MAHARASHTRA,380018,0.5,24.58,13.56,0,3.43,3.43,45,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225335,Rto,"CLOUD WELLNESS PRIVATE LIMITED",24663020,#DERMA2925652,COD,743372,JOYNAGAR,z6,AHMEDABAD,GUJARAT,JOYNAGAR,"WEST BENGAL",380018,0.5,58.47,0,0,5.26,5.26,68.99,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225336,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24663021,#DERMA2925658,COD,590005,Belgaum,z6,AHMEDABAD,GUJARAT,Belgaum,KARNATAKA,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225365,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664062,#DERMA2900360,PREPAID,110059,"NEW DELHI",z6,AHMEDABAD,GUJARAT,"NEW DELHI",DELHI,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225366,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664063,#DERMA2896378,PREPAID,490024,"BHILAI JAMUL",z6,AHMEDABAD,GUJARAT,"BHILAI JAMUL",CHHATTISGARH,380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225367,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664064,#DERMA2891221,PREPAID,456224,NAGDA,z6,AHMEDABAD,GUJARAT,NAGDA,"MADHYA PRADESH",380018,1,66.1,0,0,5.95,5.95,78,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225368,Exception,"CLOUD WELLNESS PRIVATE LIMITED",24664065,#DERMA2887420,PREPAID,226002,LUCKNOW,z6,AHMEDABAD,GUJARAT,LUCKNOW,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225369,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664066,#DERMA2876248,PREPAID,244001,Moradabad,z6,AHMEDABAD,GUJARAT,Moradabad,"UTTAR PRADESH",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225370,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664067,#DERMA2878422,COD,302017,JAIPUR,z6,AHMEDABAD,GUJARAT,JAIPUR,RAJASTHAN,380018,0.5,36.44,13.56,0,4.5,4.5,59,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225371,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664068,#DERMA2867726,PREPAID,394210,SURAT,z2,AHMEDABAD,GUJARAT,SURAT,GUJARAT,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225372,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664069,#DERMA2868825,PREPAID,431602,Nanded,z3,AHMEDABAD,GUJARAT,Nanded,MAHARASHTRA,380018,0.5,24.58,0,0,2.21,2.21,29,ecom
Forward,"Air Xpressbees 0.5 K.G",14345160225374,Delivered,"CLOUD WELLNESS PRIVATE LIMITED",24664070,#DERMA2867107,PREPAID,700035,KOLKATA,z6,AHMEDABAD,GUJARAT,KOLKATA,"WEST BENGAL",380018,0.5,36.44,0,0,3.28,3.28,43,ecom
